gene,healthy_slope_sign,slope_trend_rho,p,q,is_ruler_gene
ADAMDEC1,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
AC068112.1,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
LINC01893,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
SLC5A7,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
PSPC1-AS2,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
AP005209.2,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
AC068724.1,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
TDRG1,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
AL157378.1,1.0,-0.016975214702309307,0.9098319176203417,1.0,False
PLS1,1.0,-0.016947315043311498,0.9099795039295743,1.0,False
BACH1-IT1,1.0,-0.016946059545409935,0.9099861454541742,1.0,False
RHOXF2,1.0,-0.016936745739093793,0.9100354152394322,1.0,False
ARHGEF39,-1.0,-0.016910274337522124,0.9101754500674324,1.0,False
PRDM14,-1.0,-0.01690059035957164,0.9102266793920303,1.0,False
LINC01324,1.0,-0.01689211990066266,0.9102714893610923,1.0,False
HEATR1,1.0,-0.016882876583070767,0.9103203881805217,1.0,False
MIR1-1HG-AS1,1.0,-0.016877713784276164,0.9103477004614329,1.0,False
TPH1,-1.0,-0.016867732677106163,0.910400502887407,1.0,False
AC055736.1,1.0,-0.016854823108675906,0.9104687981356024,1.0,False
TRIM3,1.0,-0.01681843812283004,0.9106612883829479,1.0,False
PABPC3,-1.0,-0.016802718245023315,0.9107444540115196,1.0,False
PNMA5,1.0,-0.016802718245023315,0.9107444540115196,1.0,False
PABPC4L,-1.0,-0.016802718245023315,0.9107444540115196,1.0,False
AL132709.8,-1.0,-0.016802718245023315,0.9107444540115196,1.0,False
AL035587.3,1.0,-0.016732462537885656,0.9111161516449621,1.0,False
VIPR2,1.0,-0.016713420391688463,0.9112169000202978,1.0,False
VPS41,1.0,-0.01668956120234858,0.9113431364015259,1.0,False
GOLPH3,-1.0,-0.01668956120234858,0.9113431364015259,1.0,False
RTEL1,1.0,-0.01668956120234858,0.9113431364015259,1.0,False
THTPA,-1.0,-0.016683097308640024,0.9113773365339276,1.0,False
PRR15L,-1.0,-0.016683097308640024,0.9113773365339276,1.0,False
LINC01221,1.0,-0.016650291333797078,0.9115509137203072,1.0,False
NHLRC1,-1.0,-0.01661843414077708,0.9117194747826879,1.0,False
ICAM5,-1.0,-0.016608332386812197,0.9117729254405961,1.0,False
AC005096.1,-1.0,-0.016600307519365892,0.9118153870985763,1.0,False
AC013564.1,-1.0,-0.016565473790681687,0.91199970422316,1.0,False
AC004884.2,-1.0,-0.016553770972914134,0.9120616288456453,1.0,False
CCDC70,1.0,-0.01652673553946903,0.9122046868787078,1.0,False
ROCK1,1.0,-0.0164962458216264,0.9123660265608252,1.0,False
PNPLA4,1.0,-0.0164962458216264,0.9123660265608252,1.0,False
GNA13,1.0,-0.0164962458216264,0.9123660265608252,1.0,False
LINC00293,1.0,-0.016481038104891297,0.9124465011649733,1.0,False
AC017002.6,-1.0,-0.016441315959693975,0.912656702746978,1.0,False
ERFE,1.0,-0.016435915158278986,0.912685283155245,1.0,False
AR,1.0,-0.01643180736138567,0.9127070212081498,1.0,False
LYRM2,-1.0,-0.01643180736138567,0.9127070212081498,1.0,False
MRPS27,-1.0,-0.01643180736138567,0.9127070212081498,1.0,False
ARHGEF10L,-1.0,-0.01643180736138567,0.9127070212081498,1.0,False
PAX5,-1.0,-0.016369261848459563,0.9130380136333006,1.0,False
AC015813.1,-1.0,-0.016367368901144944,0.9130480313855535,1.0,False
FAM160B2,-1.0,-0.016367368901144944,0.9130480313855535,1.0,False
ABCC5,1.0,-0.016367368901144944,0.9130480313855535,1.0,False
ITM2A,-1.0,-0.01632843590021638,0.9132540734424806,1.0,False
LINC01889,-1.0,-0.01630558340613238,0.9133750165233586,1.0,False
TAF1D,-1.0,-0.016302930440904216,0.9133890570328045,1.0,False
CEP72,-1.0,-0.016302930440904216,0.9133890570328045,1.0,False
SPINK7,-1.0,-0.01629595086858298,0.9134259957310554,1.0,False
GORAB,1.0,-0.016238491980663485,0.913730098089663,1.0,False
EIF3K,-1.0,-0.016238491980663485,0.913730098089663,1.0,False
AC092017.4,-1.0,-0.016216727158138704,0.9138452920545581,1.0,False
RSPH6A,-1.0,-0.016181174976527324,0.9140334616846089,1.0,False
KISS1,1.0,-0.01617873121191091,0.9140463961473395,1.0,False
AL359878.1,-1.0,-0.016174053520422758,0.9140711544958815,1.0,False
GRIN2C,-1.0,-0.016122262286994253,0.9143452834275752,1.0,False
AL451042.1,-1.0,-0.016122262286994253,0.9143452834275752,1.0,False
OVCH1-AS1,-1.0,-0.01611147819730272,0.9144023644234153,1.0,False
AC011092.3,1.0,-0.016110080783865225,0.9144097610688094,1.0,False
LRBA,-1.0,-0.01610961506018203,0.9144122261912044,1.0,False
IGFBP6,1.0,-0.016095321792140835,0.9144878822862872,1.0,False
KIF20B,-1.0,-0.016045176599941303,0.914753313115369,1.0,False
ISY1,1.0,-0.016045176599941303,0.914753313115369,1.0,False
AL024495.1,-1.0,-0.016045176599941303,0.914753313115369,1.0,False
AC100805.1,-1.0,-0.01602323149086654,0.9148694768635661,1.0,False
MUC3A,-1.0,-0.016013420299162036,0.914921411774147,1.0,False
MYT1,1.0,-0.01600155955243392,0.9149841963406327,1.0,False
PIGR,-1.0,-0.015982586371724297,0.9150846314642234,1.0,False
EIF2B1,1.0,-0.015980738139700575,0.9150944152081043,1.0,False
DDX21,1.0,-0.015980738139700575,0.9150944152081043,1.0,False
LINC01661,-1.0,-0.0159775522900073,0.9151112797526884,1.0,False
RFXAP,-1.0,-0.015916299679459844,0.9154355324091312,1.0,False
LINC02773,1.0,-0.015910849383275426,0.9154643852759314,1.0,False
AC103764.1,-1.0,-0.015900176309394526,0.9155208868801316,1.0,False
ARHGEF17,-1.0,-0.015884539652891112,0.9156036656685187,1.0,False
AL109806.2,-1.0,-0.01585767329588283,0.9157458953557819,1.0,False
TTLL12,-1.0,-0.015851861219219117,0.9157766646581639,1.0,False
TUBB1,-1.0,-0.015825899677641496,0.9159141073001376,1.0,False
AL359715.2,-1.0,-0.015789248633356668,0.9161081452260206,1.0,False
LCMT2,1.0,-0.015787879168187923,0.916115395540963,1.0,False
XPA,1.0,-0.01578742275897839,0.916117811894908,1.0,False
ABCA10,-1.0,-0.01578742275897839,0.916117811894908,1.0,False
PPARA,1.0,-0.015722984298737662,0.9164589740590623,1.0,False
CFAP44,1.0,-0.015722984298737662,0.9164589740590623,1.0,False
AC011901.1,1.0,-0.015715973179186583,0.9164960945390979,1.0,False
AC109630.1,1.0,-0.015715973179186583,0.9164960945390979,1.0,False
CXCL14,-1.0,-0.01566760697335543,0.9167521749465872,1.0,False
PFKFB2,-1.0,-0.015658545838496934,0.916800151090317,1.0,False
AC244197.2,1.0,-0.015658545838496934,0.916800151090317,1.0,False
CHRM3-AS1,-1.0,-0.015656738713793552,0.9168097193390199,1.0,False
PTP4A3,-1.0,-0.015648486622832893,0.9168534121322589,1.0,False
LDLRAD2,-1.0,-0.015640070845351794,0.9168979718553296,1.0,False
ATP1B3-AS1,1.0,-0.015617242927027743,0.9170188420194105,1.0,False
AP003352.1,1.0,-0.015583823454969947,0.9171957961027946,1.0,False
AC108451.1,1.0,-0.015565424876841785,0.9172932171536019,1.0,False
VXN,1.0,-0.015529668918015478,0.9174825495128545,1.0,False
AL731574.1,1.0,-0.01552826173483779,0.9174900008196805,1.0,False
AC015795.1,1.0,-0.01540970397790925,0.9181178121377556,1.0,False
MTR,1.0,-0.01540079199753402,0.9181650066798955,1.0,False
GTPBP3,1.0,-0.01540079199753402,0.9181650066798955,1.0,False
AC127459.2,1.0,-0.01538890562669124,0.9182279529241569,1.0,False
ZNF300,-1.0,-0.01537007072016359,0.9183276973032106,1.0,False
PLXNA1,1.0,-0.015336796906239696,0.9185039091176829,1.0,False
CLK4,1.0,-0.015336353537293294,0.918506257141752,1.0,False
EPHA5,1.0,-0.015336353537293294,0.918506257141752,1.0,False
DOCK8,-1.0,-0.015336353537293294,0.918506257141752,1.0,False
RFWD3,1.0,-0.015336353537293294,0.918506257141752,1.0,False
AC136285.1,1.0,-0.015324800651582475,0.9185674399585372,1.0,False
TCP10,-1.0,-0.015316437364258114,0.918611731302506,1.0,False
CCDC197,1.0,-0.015289732391441714,0.9187531604735646,1.0,False
AC092811.1,1.0,-0.015289732391441714,0.9187531604735646,1.0,False
NKAIN1,-1.0,-0.015287390609843826,0.9187655626354141,1.0,False
FUT1,-1.0,-0.015239815883552034,0.9190175242739704,1.0,False
AC097382.2,1.0,-0.015215631291132995,0.9191456118824887,1.0,False
WDR88,-1.0,-0.015207476616811837,0.919188801520366,1.0,False
PYCARD-AS1,-1.0,-0.015183919365154485,0.9193135691906131,1.0,False
PRH2,1.0,-0.015183336774941086,0.9193166548220755,1.0,False
MMP26,1.0,-0.015175696098401041,0.9193571230185497,1.0,False
LINC01956,1.0,-0.015174235985901566,0.9193648564037694,1.0,False
AC110491.2,1.0,-0.01516761247831183,0.9193999374477415,1.0,False
FBXW10,1.0,-0.015144789505464558,0.9195208192298813,1.0,False
STK33,-1.0,-0.01514303815657111,0.9195300953163927,1.0,False
GYG2,1.0,-0.01514303815657111,0.9195300953163927,1.0,False
MELTF,1.0,-0.015139856433782347,0.9195469474601125,1.0,False
AC010086.3,1.0,-0.015136581281441608,0.919564294494296,1.0,False
AC009899.1,-1.0,-0.015131181279929325,0.9195928959960247,1.0,False
AC011451.3,-1.0,-0.015092888975858683,0.9197957168579096,1.0,False
AC110285.5,1.0,-0.015090458951798592,0.9198085880106306,1.0,False
TEX11,1.0,-0.015078599696330379,0.9198714034364005,1.0,False
EIF4E,-1.0,-0.015078599696330379,0.9198714034364005,1.0,False
FAM98B,1.0,-0.015078599696330379,0.9198714034364005,1.0,False
NUMB,1.0,-0.015078599696330379,0.9198714034364005,1.0,False
BTBD3,-1.0,-0.015078599696330379,0.9198714034364005,1.0,False
CCR5AS,1.0,-0.015018070884413768,0.920192016501386,1.0,False
CDK2AP2,-1.0,-0.015014161236089651,0.9202127258200052,1.0,False
ANKRD18A,-1.0,-0.015014161236089651,0.9202127258200052,1.0,False
AC068286.2,-1.0,-0.015014161236089651,0.9202127258200052,1.0,False
SMPD4,1.0,-0.015014161236089651,0.9202127258200052,1.0,False
KRTAP5-9,1.0,-0.014983008506588982,0.9203777429895565,1.0,False
AC078785.2,1.0,-0.014958576678177316,0.9205071616136596,1.0,False
JPH1,-1.0,-0.014953860307649005,0.9205321450860396,1.0,False
TOB1,-1.0,-0.014949722775848925,0.9205540624068166,1.0,False
COMMD1,1.0,-0.014949722775848925,0.9205540624068166,1.0,False
EIF2D,1.0,-0.014949722775848925,0.9205540624068166,1.0,False
NPEPL1,-1.0,-0.014949722775848925,0.9205540624068166,1.0,False
AL139089.1,-1.0,-0.014932619941682893,0.920644660106043,1.0,False
AC022382.2,-1.0,-0.014921562553204839,0.920703234200023,1.0,False
PLPP4,1.0,-0.014900368062759168,0.9208155085334038,1.0,False
AC072039.2,-1.0,-0.014900124629358101,0.9208167980907409,1.0,False
AC115282.2,1.0,-0.014890544956645846,0.9208675453425809,1.0,False
AL049649.1,1.0,-0.014890544956645846,0.9208675453425809,1.0,False
NRP2,-1.0,-0.014820845855367469,0.9212367779484587,1.0,False
KLF3,1.0,-0.014756407395126738,0.9215781567824719,1.0,False
LINC01098,1.0,-0.014756407395126738,0.9215781567824719,1.0,False
TRPC6,-1.0,-0.014756407395126738,0.9215781567824719,1.0,False
DOT1L,-1.0,-0.014756407395126738,0.9215781567824719,1.0,False
AC027130.1,1.0,-0.014730179398759808,0.9217171101438655,1.0,False
AC024270.4,1.0,-0.01472045533556005,0.9217686278672516,1.0,False
AC100778.4,-1.0,-0.01472045533556005,0.9217686278672516,1.0,False
RAD51AP2,-1.0,-0.01469366811594008,0.9219105471952549,1.0,False
CRISPLD2,-1.0,-0.014692393674885087,0.9219172992742447,1.0,False
AC092574.2,1.0,-0.014692393674885087,0.9219172992742447,1.0,False
SEPTIN1,-1.0,-0.01469196893488601,0.9219195495780561,1.0,False
NAB2,1.0,-0.01469196893488601,0.9219195495780561,1.0,False
LINC02857,1.0,-0.014668439592324854,0.9220442107116336,1.0,False
AC003975.1,1.0,-0.014668439592324854,0.9220442107116336,1.0,False
AC114546.2,1.0,-0.014668439592324854,0.9220442107116336,1.0,False
DAW1,1.0,-0.01465650226794661,0.9221074567219264,1.0,False
HOXC4,1.0,-0.014637852273122613,0.9222062685743135,1.0,False
LDB2,-1.0,-0.014627530474645286,0.9222609562747848,1.0,False
CDKN1A,-1.0,-0.014627530474645286,0.9222609562747848,1.0,False
TAF6L,1.0,-0.014627530474645286,0.9222609562747848,1.0,False
ZUP1,-1.0,-0.014627530474645286,0.9222609562747848,1.0,False
AC005753.3,-1.0,-0.014606616887580512,0.9223717632453412,1.0,False
AC008750.5,-1.0,-0.014591081294331199,0.9224540768020684,1.0,False
AC005225.1,1.0,-0.014564475439994267,0.9225950467294154,1.0,False
MARC2,-1.0,-0.014563092014404555,0.9226023768122241,1.0,False
FITM2,-1.0,-0.014563092014404555,0.9226023768122241,1.0,False
AC134772.1,1.0,-0.014545597394598238,0.9226950726324484,1.0,False
DCLRE1C,1.0,-0.014498653554163828,0.9229438111299332,1.0,False
RBM12,-1.0,-0.014498653554163828,0.9229438111299332,1.0,False
LARS2,1.0,-0.014498653554163828,0.9229438111299332,1.0,False
TP53I3,1.0,-0.014498653554163828,0.9229438111299332,1.0,False
WAKMAR2,-1.0,-0.014498653554163828,0.9229438111299332,1.0,False
ZSCAN2,1.0,-0.014498653554163828,0.9229438111299332,1.0,False
LINC01392,1.0,-0.014484549601299869,0.9230185443182933,1.0,False
AC005076.1,1.0,-0.014475109913145287,0.9230685631444856,1.0,False
DCT,1.0,-0.014466852543910974,0.9231123173644434,1.0,False
AC044802.1,-1.0,-0.014447278855762854,0.923216035491327,1.0,False
HTD2,1.0,-0.014419771887274209,0.9233617930485958,1.0,False
STPG2,-1.0,-0.01436977663368237,0.9236267208643623,1.0,False
CHRM1,-1.0,-0.014367658204318668,0.923637946728258,1.0,False
AC002401.2,-1.0,-0.014359799559338486,0.9236795909541057,1.0,False
HERPUD1,-1.0,-0.014305338173441646,0.9239681961601659,1.0,False
AL133257.1,-1.0,-0.014263738556886132,0.9241886499846025,1.0,False
AC002551.1,-1.0,-0.014262281139739421,0.924196373551734,1.0,False
RDH10-AS1,1.0,-0.014240899713200915,0.9243096849944058,1.0,False
AL160035.1,-1.0,-0.014225896929848084,0.9243891935326938,1.0,False
SIGLEC1,-1.0,-0.014176461252960187,0.924651187306607,1.0,False
AC073475.1,-1.0,-0.014176461252960187,0.924651187306607,1.0,False
SLC30A2,1.0,-0.014138537682303214,0.9248521758376643,1.0,False
AP004606.1,-1.0,-0.014121774148108675,0.9249410212207381,1.0,False
POTEI,1.0,-0.014112680667865838,0.9249892163132146,1.0,False
ZNF517,1.0,-0.01411202279271946,0.9249927030362867,1.0,False
SDHD,-1.0,-0.01411202279271946,0.9249927030362867,1.0,False
PLD2,-1.0,-0.01411202279271946,0.9249927030362867,1.0,False
HGFAC,-1.0,-0.01411202279271946,0.9249927030362867,1.0,False
AC020934.1,1.0,-0.014112018580997808,0.9249927253583187,1.0,False
AC007620.3,1.0,-0.014112018580997808,0.9249927253583187,1.0,False
TMEM150A,-1.0,-0.013983145872238005,0.9256757745061176,1.0,False
AC026471.1,1.0,-0.013983145872238005,0.9256757745061176,1.0,False
AGAP6,-1.0,-0.013955096047681555,0.925824450786696,1.0,False
LINC02466,-1.0,-0.013927850326407053,0.9259688673662908,1.0,False
SLC39A3,1.0,-0.013926761754093717,0.9259746374181642,1.0,False
AC093330.1,-1.0,-0.013920828882344435,0.9260060850760836,1.0,False
BLOC1S5,-1.0,-0.013918707411997274,0.92601733012527,1.0,False
UBE2F,1.0,-0.013918707411997274,0.92601733012527,1.0,False
PTH1R,-1.0,-0.013918707411997274,0.92601733012527,1.0,False
GCKR,1.0,-0.013918707411997274,0.92601733012527,1.0,False
GCGR,-1.0,-0.013918707411997274,0.92601733012527,1.0,False
CCDC13-AS1,1.0,-0.013908986980813444,0.9260688543496254,1.0,False
PCDHGA12,1.0,-0.01387675184185976,0.9262397224244587,1.0,False
AC064807.2,-1.0,-0.013868307937200093,0.9262844813832901,1.0,False
CCDC194,-1.0,-0.013855871249680338,0.9263504054638153,1.0,False
AL021368.5,1.0,-0.013855871249680338,0.9263504054638153,1.0,False
C3orf67,1.0,-0.013854268951756546,0.9263588989199028,1.0,False
FBXL19-AS1,1.0,-0.01379381864282444,0.9266793396539473,1.0,False
AC113137.1,1.0,-0.013791141147659017,0.9266935330405442,1.0,False
AIP,-1.0,-0.013790229150988634,0.9266983675348376,1.0,False
ATIC,-1.0,-0.013789830491515819,0.9267004808294999,1.0,False
CSTF2T,1.0,-0.013789830491515819,0.9267004808294999,1.0,False
PRRG1,1.0,-0.013789830491515819,0.9267004808294999,1.0,False
HRH2,-1.0,-0.013782619175976047,0.9267387081138398,1.0,False
LINC01260,-1.0,-0.013777206497291873,0.9267674009064604,1.0,False
LINC02036,-1.0,-0.01377532001700368,0.9267774012238472,1.0,False
AP000857.2,1.0,-0.013758958779061359,0.9268641333553227,1.0,False
C9orf92,1.0,-0.013691103235969197,0.9272238495559403,1.0,False
AC117382.2,1.0,-0.013674708768428143,0.9273107621613264,1.0,False
IK,1.0,-0.013660953571034364,0.9273836837514877,1.0,False
AC234917.2,-1.0,-0.013640705081059218,0.9274910298543647,1.0,False
IGLL1,-1.0,-0.013629652375438185,0.9275496256198874,1.0,False
GRIN3B,1.0,-0.01359735462099402,0.9277208538914542,1.0,False
LIG3,1.0,-0.013596515110793633,0.9277253046428127,1.0,False
AL354707.1,1.0,-0.013596515110793633,0.9277253046428127,1.0,False
PRKCZ-AS1,-1.0,-0.013590566902051848,0.927756839757762,1.0,False
AC012442.2,1.0,-0.01353246785844679,0.9280648642990579,1.0,False
NEK9,-1.0,-0.013532076650552905,0.9280669384069699,1.0,False
IL27RA,-1.0,-0.013532076650552905,0.9280669384069699,1.0,False
EIF4ENIF1,1.0,-0.013532076650552905,0.9280669384069699,1.0,False
AC079834.2,1.0,-0.013501844361124383,0.9282272255332075,1.0,False
PFAS,1.0,-0.013467638190312178,0.92840858498341,1.0,False
BMPR1B,-1.0,-0.013467638190312178,0.92840858498341,1.0,False
AL356356.1,1.0,-0.013467638190312178,0.92840858498341,1.0,False
LINC02839,1.0,-0.013455561796637965,0.9284726142926801,1.0,False
AC072022.1,-1.0,-0.013449938915492732,0.9285024270869334,1.0,False
TMEM151B,-1.0,-0.013435865848773189,0.9285770436084875,1.0,False
LINC02042,1.0,-0.013428994011392912,0.9286134788585786,1.0,False
AJ006995.1,-1.0,-0.013428994011392912,0.9286134788585786,1.0,False
AC092353.2,-1.0,-0.013410955763201358,0.9287091203550399,1.0,False
RANBP6,1.0,-0.013403199730071449,0.9287502443115767,1.0,False
GGT7,1.0,-0.013403199730071449,0.9287502443115767,1.0,False
ARSE,-1.0,-0.013403199730071449,0.9287502443115767,1.0,False
SYNPO2,-1.0,-0.013403199730071449,0.9287502443115767,1.0,False
DDX60L,1.0,-0.013403199730071449,0.9287502443115767,1.0,False
TPI1,-1.0,-0.013403199730071449,0.9287502443115767,1.0,False
GDI1,-1.0,-0.013403199730071449,0.9287502443115767,1.0,False
AC010542.4,-1.0,-0.013383989659421808,0.9288521005356917,1.0,False
AP001020.1,-1.0,-0.013367807928251662,0.9289379006796238,1.0,False
AL512652.1,-1.0,-0.013364104003671528,0.9289575400541717,1.0,False
SLC29A2,1.0,-0.013338761269830723,0.9290919163309079,1.0,False
PBX1,-1.0,-0.013338761269830723,0.9290919163309079,1.0,False
RASSF8,1.0,-0.013338761269830723,0.9290919163309079,1.0,False
AC005480.1,1.0,-0.013338761269830723,0.9290919163309079,1.0,False
INTS10,-1.0,-0.013338761269830723,0.9290919163309079,1.0,False
FP326651.1,-1.0,-0.013334816379085833,0.9291128337342696,1.0,False
LINC01065,1.0,-0.013316030268209796,0.9292124459275073,1.0,False
AC009411.2,-1.0,-0.01330572248986875,0.929267102741288,1.0,False
AL512413.1,1.0,-0.013286596114848174,0.9293685208631521,1.0,False
SOWAHB,1.0,-0.013278161871130068,0.9294132440212934,1.0,False
RGPD4,-1.0,-0.013278161871130068,0.9294132440212934,1.0,False
FLVCR1-DT,-1.0,-0.013274322809589992,0.9294336009808346,1.0,False
AL513188.1,-1.0,-0.013274322809589992,0.9294336009808346,1.0,False
RNF130,-1.0,-0.013274322809589992,0.9294336009808346,1.0,False
TGFB2,-1.0,-0.013274322809589992,0.9294336009808346,1.0,False
AC011754.1,1.0,-0.013229289477982159,0.929672397487715,1.0,False
LAMP5,1.0,-0.013229289477982159,0.929672397487715,1.0,False
AC068408.1,1.0,-0.013229289477982159,0.929672397487715,1.0,False
PNPLA5,1.0,-0.013229289477982159,0.929672397487715,1.0,False
AC137735.2,1.0,-0.013229289477982159,0.929672397487715,1.0,False
AC135388.1,1.0,-0.013229289477982159,0.929672397487715,1.0,False
AC018755.4,1.0,-0.013229289477982159,0.929672397487715,1.0,False
ADAMTS9-AS1,1.0,-0.013223007657831362,0.9297057083393685,1.0,False
DKC1,1.0,-0.013209884349349265,0.9297752982007812,1.0,False
GHDC,-1.0,-0.013209884349349265,0.9297752982007812,1.0,False
LINC02595,1.0,-0.013198296261690494,0.9298367475735694,1.0,False
PCAT4,1.0,-0.01318675479026508,0.9298979501513085,1.0,False
AC009509.2,1.0,-0.01318675479026508,0.9298979501513085,1.0,False
TBC1D3B,-1.0,-0.013154530036722472,0.9300688349869645,1.0,False
IFT122,-1.0,-0.013145445889108537,0.9301170079301662,1.0,False
GALNT17,-1.0,-0.013145445889108537,0.9301170079301662,1.0,False
GSDMC,1.0,-0.013144800148138756,0.9301204322832214,1.0,False
SLCO6A1,-1.0,-0.013142448089691403,0.9301329052185496,1.0,False
LINC01639,1.0,-0.013097701110557169,0.9303702010215719,1.0,False
AL160408.2,1.0,-0.013097701110557169,0.9303702010215719,1.0,False
KCTD16,1.0,-0.013081385596498563,0.9304567246197762,1.0,False
DDX27,-1.0,-0.013081007428867808,0.930458730108401,1.0,False
CDK5RAP3,-1.0,-0.013081007428867808,0.930458730108401,1.0,False
AL355810.1,1.0,-0.013046960574884768,0.9306392882351272,1.0,False
PRMT6,-1.0,-0.013036026526114209,0.9306972746879616,1.0,False
TCEANC,1.0,-0.013016568968627082,0.9308004646748914,1.0,False
LRIT3,-1.0,-0.013015995040999024,0.930803508423661,1.0,False
F10-AS1,-1.0,-0.013002634812141494,0.9308743628950299,1.0,False
AC124864.3,1.0,-0.013002292112407129,0.9308761803714998,1.0,False
OR14J1,1.0,-0.013002292112407129,0.9308761803714998,1.0,False
